Current (A),Voltage (V)
2.899788929506455,8.862914550492452
1.2899459560103723,44.42892863824144
3.031787955469235,22.87332635867694
1.2754044176470163,45.485904123361976
3.2480334760003626,8.85129284968702
4.201203645695233,33.39475806389687
0.7350602138529652,22.5729238886451
6.9554739817631965,4.747851682483985
5.709354396645094,35.12669408797253
2.72735596030051,13.12253902141853
5.2801557293203265,2.9411606063963687
1.0300110565085727,3.9372706142290896
5.801870306006174,3.9928483162725796
9.30003235600452,45.47891491676693
3.2538326292681043,37.25431197362595
6.707362761640448,45.00505550347302
1.4047988378034826,33.95653325352955
7.191639320773799,26.918056522513275
2.965120320177291,15.917871853021534
1.9135944838704568,49.900150315105
5.906478054619823,18.74726388803008
0.29906470725618617,24.061798511481566
8.306506289251894,19.534013571249627
0.14648521430621597,48.996819537437474
6.810383714282678,9.558260884355283
2.7730789346024323,17.071412044495904
7.378420819013689,34.33708463473508
9.625666596662638,4.097173298592901
2.562656120847585,30.75521932656551
5.803957610736585,24.40467864094439
5.961215119591206,14.915998861342953
5.765293867329646,12.682250765278843
2.3085081631421214,26.21112442163908
9.532215214018152,19.028451446315024
4.52654124831451,23.369474671870112
8.479445857464166,17.536391706447755
7.024844825643292,48.554190986202904
3.0446258134658235,7.538532155534597
8.156598415054525,5.743393705740336
4.025406834385148,17.826194710754887
8.822921651400499,29.96031814265407
5.854601439095001,33.299647120651386
8.829180082363042,20.46558061123406
6.956062741769882,49.964621702186385
7.280017370214441,18.24275681345909
5.063111381074352,36.34892673003767
9.565227983759916,32.241552032008855
6.47550297237341,40.83963929912557
4.296164980725979,48.83505750923718
6.103292819866451,44.59988916583147
0.29001266326240194,38.46353674352772
3.0855906850780386,35.214175413096235
6.635718021177582,17.439410314119083
2.9717683113833964,8.23659333212866
6.218352747088531,4.069164149930678
4.3448101393630845,12.853183505872757
1.4411932358022574,22.18179257788363
3.052995026964705,26.57781740786914
5.742652615942522,38.88109414868871
5.949640336356915,47.978305229773056
5.78581996361083,6.74870353885574
6.566688116585623,6.243202869495787
6.55582237301672,29.895041427663987
4.371042510796342,37.524505623417355
8.975811298925525,42.55936863700226
3.7388625134741758,46.85577193062264
4.415062760129706,49.18788587077146
8.930041214655153,20.59028291900177
8.08132049155625,19.636423992851082
7.068496977049627,8.242625158166346
1.0922461843917812,34.561787495494414
9.202877876072268,33.181335963601015
7.170988865536203,43.24106719670915
9.988585365021878,5.765641744594391
1.5795382161141382,25.391068483441746
8.69444796794532,29.47301455393109
1.7086800532961108,12.836294961956002
6.194039686410057,9.282244900328903
1.3258178302094712,43.11946098456145
8.49528147029012,3.8682111895423805
8.092457691377605,24.06042429198557
5.734097312284474,6.675866063743379
4.131114642537397,23.395879305237
0.7847532550058667,49.01815399077316
7.00454485413118,21.761611319318167
4.590072558512881,42.9991209577238
7.2483504347564445,6.748462644976501
8.67718502669343,14.291351761331343
9.757662899528569,20.78584429269939
8.57245308968685,20.590794860457205
0.21596943343151953,33.897790454837505
3.663782838335803,17.891188241399874
7.326906567998174,35.9745765520908
1.7991338048882612,32.32015806204423
5.25826240142088,20.558896117483883
0.6379460845586109,22.156246255061642
2.0799655964743606,31.111857290705718
0.28336576516007833,4.432067317087587
7.957607263238464,41.297930179428825
2.3168544117977636,33.017636894568206
3.518981638899337,36.590780756473926
9.288004805309349,27.30922705303713
7.073702579042974,6.413378438595492
0.41520540235994774,20.846745051550545
1.7304721493293362,20.863305559579246
6.252636174847659,16.731106512117627
5.814563027181259,2.4675659203327185
2.4551389316076357,37.12545788722739
9.348718579455458,6.379438445062535
6.1782629640623705,30.70909851920917
5.402764749947087,35.457657326893575
5.940108765910253,32.104529823751044
7.328208092216019,47.99797034692077
3.1882554552480586,6.061609599171792
4.04238851593931,43.49119079615476
2.1774531148537095,2.4303215075967497
1.9433107582153282,27.210925891427113
9.449286660840942,20.80793727902368
7.421552870987947,26.68500915929415
4.955542205313914,18.88989397594048
2.3514048169359003,10.337778832063334
2.6181291695268905,1.9370219749857993
0.6744886872063686,26.38934087576754
4.400724593025395,42.29606627155727
3.1867792317416157,19.287581831494915
6.993800539273049,11.920327082734032
3.839743208995561,4.94606817012036
1.8780764078403847,5.1802352328164645
0.3443194110741792,11.848425868345839
0.7657713514861609,5.900688985156204
6.825988457635816,13.98694521985962
4.591598761104849,4.241323643730781
5.412134189976349,4.2146384932863565
8.977045801099386,42.957532801516315
9.904355579227373,8.943892774732827
2.247280145544892,28.42443788534895
6.664474210690997,38.899321678002494
2.7068915296977916,23.364068701614265
0.30444489471071395,8.51507501510794
7.6079486729778,10.780210963885603
3.268169793142432,22.216226107777857
3.89629255230179,26.883470369748252
5.924339424180697,18.12257431037821
8.327379706838284,39.29250041149841
6.326920251552372,37.800060793963524
8.739241488929213,46.43337856128278
2.808066144674794,2.4186749023210665
8.000663655734382,44.888873269299964
1.937795848628927,20.2358706346454
9.532637404022251,44.04025227361971
6.906133936239371,34.848454031669945
2.233526003424229,49.38008909662444
9.47896884584035,38.204840134116736
7.335472487024562,18.862686673842543
2.614022261690756,25.552095468902852
2.2117885759380718,19.443068604523212
5.230187067913566,18.880679965040667
0.3540609087398626,13.784320469671927
2.1539537468669834,25.30254447330001
4.304386140639911,34.405257308398696
3.804282805308833,14.589673293956933
4.689396701211626,26.69461074278378
2.848524192317846,6.7516344143573015
5.909165029935871,8.832419055855373
8.652170498639991,3.2935113808972485
1.2635653740241277,48.56584069576101
5.22205316082573,1.1891572240027937
1.4074742528170179,9.750418434825159
7.196910843806678,31.030470902732624
4.020991057792208,4.98711034381196
5.697670987399238,44.21292865174478
1.9144703785193784,36.26138773427212
1.5339928174994348,48.35310860045678
4.93175717842465,25.87414181479748
3.6205661047145608,15.719780474765873
9.410276258002849,27.9255280669683
7.676720012688956,46.61011714760068
7.511769836520418,26.517310424851164
9.04682542348474,14.093144561253613
0.9258821108759836,43.99254066953186
5.566705452231825,19.224018677110603
5.886313082662111,1.067784149950958
9.623170147617568,13.136566102123481
2.9922605152462336,16.593441949676055
2.484204921162924,43.080095943363204
1.0929100284284285,23.466655186255807
0.2626533329555946,22.784777102753736
9.302340236242687,17.469011053594482
6.732173811250009,44.1532280293069
7.873013829029063,47.30631207007918
2.889128046964096,49.60262612857684
5.905460645244634,19.46032208108835
0.7331571345977131,48.341224835731396
4.9077131997527665,39.802098911914165
9.777201883470024,34.10876823456907
8.77740192863425,12.999584491584871
3.447773623184772,11.606405786266281
9.619544529960836,9.136343401541037
2.393846102064925,46.215073901042906
9.498256341915246,15.409756456775138
9.419639276594337,23.201618026995042
8.012105614788679,25.20393386537395
6.341434574981232,39.130408177062456
8.755450869586975,42.36751311609818
3.0009008166271878,7.8145623562820274
8.50454119759789,21.91831365034261
6.216979249983486,42.2998895039374
0.23104489181310495,41.08363198203608
3.537611827528974,6.018274164168404
1.566594523386834,8.662784094530188
9.820110959200706,15.905735888370984
4.8358660396958815,4.692594385083677
5.0241745184367606,21.80848713918905
6.430777912347364,6.273267552329513
3.7489876006832135,28.842662089822408
1.4553126896874296,13.08129005074665
8.23896555862303,30.225220202131514
1.979494327837304,6.758756502278245
5.162057927209914,48.81830955250813
2.320738586849919,46.69549898900968
1.0686603964909371,20.198049989668625
8.635696022474665,12.866751112178187
9.73190294132899,13.269512429825067
9.612263114823701,24.686283224917208
9.074899442289672,2.9596472931351316
7.763068593716524,32.34555019768122
3.398137005083555,21.006842508647495
0.902903760881168,19.49292205685548
4.131687596996692,40.65888360297072
2.399118007492333,35.74273754898121
1.4116275841040316,47.76235695424191
0.6289290996895701,18.244875784288844
7.2833842056847296,44.97959546782087
0.2131318403878072,38.728392126254356
7.7287494101774845,18.51380792814094
1.5547717894637132,31.46160638620963
0.8872686176088819,15.139927924933083
0.9870700389621933,43.84559593666727
6.753273292803753,6.508938543403251
2.5291353775431635,11.409283703408011
4.263340720132974,9.968631311916136
5.6179510341067775,20.748274117810144
8.619456620905058,37.51641504157433
7.29773820084215,26.818465003556838
2.776246261863275,24.89613985337217
1.4016797129821634,1.026752279952787
0.6482057721698596,21.84468454239768
3.0858264813613308,4.114134966971763
2.6949696774728147,11.204409353952707
4.615791611324749,46.68730300906422
6.8644852219220365,11.554512012818671
6.986691911824686,43.05854429307886
2.90683658116345,40.341775206505375
3.861276863411193,8.7981656101699
1.8933945211953402,30.679885906243662
7.906600571834535,6.667431723345652
0.662795956689079,36.66651976010606
7.000272693077375,32.235651591238124
7.809084419816923,40.784989522859945
7.796334862302656,24.489842920070217
2.668283387019014,45.82829130383576
3.8007500655323585,3.4180983926335458
5.917236388444251,15.351539686323719
2.800936834002224,36.03757727579318
3.7714427122570986,21.487351375652043
2.0508373738378327,9.474616359286662
4.652573249184473,6.253326525998755
0.5416617824157295,41.04961646161945
8.017979257249118,24.18400594481657
0.861868825167664,44.23189992403626
5.236467973432108,36.931167581519574
3.137419985497442,21.076584075906435
5.817675193430617,19.3020396936285
9.59839007425091,26.266278985911335
6.491145420114438,44.563937706296706
0.4500881139793601,37.126650405994226
4.360984151129806,1.2524952491821382
5.149166837950677,35.013734717087154
5.408157197564175,46.05586293838521
6.845785854977994,35.81233221572009
2.848201367544484,9.6732832968073
1.37571959811657,24.692388243945476
3.987489197816234,7.875484878247551
9.568416655679894,18.590768638641972
1.952595828333363,46.91873505508537
9.049441153789546,46.241960070376706
5.48367890576553,14.859005756628061
4.623423074293082,17.64192116414376
8.832209961275908,30.410430538433403
4.640179221509,48.19666746775862
7.269259602454278,8.24226536920413
4.05035068486071,13.588915540646786
9.050039489719481,43.8042845372478
6.9312476998931505,25.10271935370888
7.026258337080115,45.049093519124554
3.3444319754154774,10.090376978635637
7.592108563095203,27.100760786096675
6.397004448926699,16.987211999819245
2.4762007064591245,16.510585434731325
1.6893343426040386,22.896971233363757
7.984275597721584,22.220795005962152
9.595749370048702,18.509997104219767
4.635574389874424,45.83356774546531
5.95074323670448,36.855465086211744
8.59145417751619,36.649802575244955
4.6265121882031846,15.205759030005815
9.523557320644088,29.307761791525177
5.799936504244237,39.17979223178987
8.225594494943017,39.983928058617444
9.09755281228611,17.881992576961302
8.173685805808832,38.772765071863745
1.678203188144664,37.058800943578916
6.326094546710833,7.9338177954731135
4.044499160334803,43.43132795975738
0.7208582250311225,22.62475203884013
4.297919293709435,24.834111995544607
2.6609722622051364,22.97008976600187
8.505479253442257,28.82445407239787
0.42971580281229227,31.43729312098568
9.593928946448388,25.41079872238423
3.6181515998721037,43.47263861969569
3.631398214985175,31.759003053568936
0.2616521765687081,20.66996951597048
1.933800019838221,21.417896088526838
4.072469057955726,40.73109214131862
9.299985031296869,18.061405194579486
1.086187809190586,11.361284993338264
9.458485181442887,3.9097762122836723
8.707936452411658,43.92531554810813
4.596207729384762,46.00877610832715
3.3343387295057747,6.885888926010323
2.404166879862663,17.389213333309627
6.183200594121056,9.59323140624695
0.4274384556075057,6.679024972468107
0.25450003802359933,45.09347040700148
4.345077652732554,3.7869856981224177
0.77393333234973,49.04379750998133
2.59421578363632,5.726092174171825
2.28949306192623,43.3100618104857
2.6065928178562343,28.75879924246897
1.3974467890310518,19.027956903075793
0.21915860668677728,17.774776454632736
1.243294541673606,38.11084301864773
6.222954569176204,16.414091455210073
9.745136506898698,33.20862691423995
9.90441551545285,26.348978092287926
4.14963554419331,24.763316612745456
1.7132488178613934,45.15694636180892
6.42374139792864,28.17760787239272
4.9540229308324975,41.51621854938605
9.895156795115872,36.55310317097298
0.746511650802624,2.8893050568909193
7.85402093930675,38.88239257276554
2.95514512358179,11.626642254460993
2.4900443387580826,45.254332695727
6.658795258173492,3.1032853398327687
2.5360255314105484,17.32052968924162
6.692005263835958,5.886914414502947
5.221354320302659,24.303866737157342
4.2984809855149075,41.18109935761784
5.591409305748048,15.61118062349014
2.9418100472043345,8.39580996824104
7.095089592102491,17.183084749148062
4.207083006402284,40.88012695411116
3.6694010488103337,7.878813932167997
8.303703454101804,12.140760004797588
9.257172428336602,4.373746260175324
0.5554723777842396,35.57979215549078
2.403007229014679,20.366428933280503
3.5503417579763763,16.231158880022484
8.16816814576545,36.212693126716445
9.856365133668646,17.462899574672505
9.692819876236483,36.66079238750648
9.058988620944277,40.944770370401365
3.035907024133896,11.665479329429184
9.920911309803294,48.71711614545318
2.569258406458867,8.955539447720671
1.148470933334099,15.251204426180385
9.514430849448402,9.80996925084354
2.4108605291341534,17.92977716146039
6.92870582426973,24.522983503217027
0.6777279539078278,26.586617581103837
7.334020081362014,42.82669607251733
8.829030102105012,44.58294753197746
2.797125265113029,11.785089178264412
3.8526632711665427,31.52180757710187
3.8055322148770694,6.463306807637064
7.513003749647318,23.489523148921347
2.454291701136485,16.794343364284288
1.8013456805716659,16.508536527226713
4.5479873220086064,24.64662784389295
3.1142372330354635,36.76155414093411
8.407972310360659,4.389950280827085
2.453644077554824,44.07949354668282
5.073655629143688,37.00587495689749
9.43157763700951,9.648470055563946
6.376577207672141,47.018884545281146
8.6861651140784,25.809298977146042
9.408075924612197,49.9906203277313
7.5325721326748845,10.665714240736145
7.025793096225038,27.21050172077687
9.682859109381848,15.222154085436493
9.944567817512025,15.904504312073081
4.57303465843062,29.96220366086552
0.8016108040236628,46.16423427667083
2.998660911261137,40.457928923379576
1.6083115863085318,36.47312852656497
4.233115110480517,28.399515322983408
1.3997643518852347,46.19262667970494
6.080766259806731,25.12570892785332
3.8897997856627557,43.81777673840119
8.964320254453279,41.86510054995496
9.681167250805169,11.47793199327774
5.514160526527279,38.7900476853296
2.8207533416892066,1.5963866902196795
5.963081145742184,16.81864733985629
8.977935466421657,12.24880478990554
4.126660123773908,25.83628496587836
5.565574939250511,37.10580492235849
2.7893623993008445,5.7861420049384815
4.608897079555267,26.23118789490165
4.076964000258027,46.9821890630249
2.559293304321413,12.20368099816433
5.108077199870553,34.179916061459785
